"ano";"categoria";"frequencia";"is_total";"periodo_metodologico";"cnae_subclasse"
2021;"Total";46364;TRUE;"2006-2021";"2451"
2021;"GESTORES PUBLICOS";3;FALSE;"2006-2021";"2451"
2021;"DIRETORES GERAIS";13;FALSE;"2006-2021";"2451"
2021;"DIRETORES DE PRODUCAO E OPERACOES EM EMPRESA DA INDUSTRIA EXTRATIVA, TRANSFORMACAO E DE SERVICOS DE UTILIDADE PUBLICA";9;FALSE;"2006-2021";"2451"
2021;"DIRETORES ADMINISTRATIVOS E FINANCEIROS";19;FALSE;"2006-2021";"2451"
2021;"DIRETORES DE RH E RELACOES DE TRABALHO";1;FALSE;"2006-2021";"2451"
2021;"DIRETORES DE MARKETING, COMERCIALIZACAO E VENDAS";9;FALSE;"2006-2021";"2451"
2021;"DIRETORES DE SUPRIMENTOS E AFINS";1;FALSE;"2006-2021";"2451"
2021;"DIRETORES DE PESQUISA E DESENVOLVIMENTO";2;FALSE;"2006-2021";"2451"
2021;"DIRETORES E GERENTES DE SERVICOS PESSOAIS, SOCIAIS E CULTURAIS";1;FALSE;"2006-2021";"2451"
2021;"DIRETORES E GERENTES DE OPERACOES EM EMPRESA DE SERVICOS DE SAUDE";5;FALSE;"2006-2021";"2451"
2021;"GERENTES DE PRODUCAO E OPERACOES EM EMPRESA DA INDUSTRIA EXTRATIVA, DE TRANSFORMACAO E DE SERVICOS DE UTILIDADE PUBLICA";191;FALSE;"2006-2021";"2451"
2021;"GERENTES DE OPERACOES COMERCIAIS E DE REPARACAO";1;FALSE;"2006-2021";"2451"
2021;"GERENTES DE OPERACOES DE TURISMO, ALOJAMENTO E ALIMENTACAO";1;FALSE;"2006-2021";"2451"
2021;"GERENTES DE OPERACOES DE SERVICOS EM EMPRESA DE TRANSPORTE, DE COMUNICACAO E DE LOGISTICA (ARMAZENAGEM E DISTRIBUICAO)";17;FALSE;"2006-2021";"2451"
2021;"GERENTES DE OPERACOES DE SERVICOS EM INSTITUICAO DE INTERMEDIACAO FINANCEIRA";0;FALSE;"2006-2021";"2451"
2021;"GERENTES ADMINISTRATIVOS, FINANCEIROS E DE RISCOS";97;FALSE;"2006-2021";"2451"
2021;"GERENTES DE RH E RELACOES DO TRABALHO";54;FALSE;"2006-2021";"2451"
2021;"GERENTES DE MARKETING, COMERCIALIZACAO E VENDAS";78;FALSE;"2006-2021";"2451"
2021;"GERENTES DE SUPRIMENTOS E AFINS";26;FALSE;"2006-2021";"2451"
2021;"GERENTES DE TECNOLOGIA DA INFORMACAO";14;FALSE;"2006-2021";"2451"
2021;"GERENTES DE PESQUISA E DESENVOLVIMENTO";28;FALSE;"2006-2021";"2451"
2021;"GERENTES DE MANUTENCAO";32;FALSE;"2006-2021";"2451"
2021;"PROFISSIONAIS DA METROLOGIA";14;FALSE;"2006-2021";"2451"
2021;"ENGENHEIROS MECATRONICOS";8;FALSE;"2006-2021";"2451"
2021;"PESQUISADORES DE ENGENHARIA E TECNOLOGIA";16;FALSE;"2006-2021";"2451"
2021;"PROFISSIONAIS DA MATEMATICA";1;FALSE;"2006-2021";"2451"
2021;"PROFISSIONAIS DE ESTATISTICA";3;FALSE;"2006-2021";"2451"
2021;"ENGENHEIROS EM COMPUTACAO";1;FALSE;"2006-2021";"2451"
2021;"ESPECIALISTAS EM INFORMATICA";3;FALSE;"2006-2021";"2451"
2021;"ANALISTAS DE SISTEMAS COMPUTACIONAIS";62;FALSE;"2006-2021";"2451"
2021;"FISICOS";1;FALSE;"2006-2021";"2451"
2021;"QUIMICOS";4;FALSE;"2006-2021";"2451"
2021;"ENGENHEIROS AMBIENTAIS E AFINS";17;FALSE;"2006-2021";"2451"
2021;"ENGENHEIROS CIVIS E AFINS";5;FALSE;"2006-2021";"2451"
2021;"ENGENHEIROS ELETROELETRONICOS E AFINS";8;FALSE;"2006-2021";"2451"
2021;"ENGENHEIROS MECANICOS";70;FALSE;"2006-2021";"2451"
2021;"ENGENHEIROS QUIMICOS";2;FALSE;"2006-2021";"2451"
2021;"ENGENHEIROS METALURGISTAS E DE MATERIAIS";149;FALSE;"2006-2021";"2451"
2021;"ENGENHEIROS INDUSTRIAIS, DE PRODUCAO E SEGURANCA";139;FALSE;"2006-2021";"2451"
2021;"CIRURGIOES-DENTISTAS";1;FALSE;"2006-2021";"2451"
2021;"ENFERMEIROS DE NIVEL SUPERIOR E AFINS";5;FALSE;"2006-2021";"2451"
2021;"PROFISSIONAIS DA HABILITACAO E REABILITACAO (COVALIDACAO 2236)";1;FALSE;"2006-2021";"2451"
2021;"NUTRICIONISTAS";4;FALSE;"2006-2021";"2451"
2021;"TECNICOS ESPORTIVOS";2;FALSE;"2006-2021";"2451"
2021;"MEDICOS CLINICOS";53;FALSE;"2006-2021";"2451"
2021;"MEDICOS EM MEDICINA DIAGNOSTICA E TERAPEUTICA";1;FALSE;"2006-2021";"2451"
2021;"INSTRUTORES DE ENSINO PROFISSIONAL";12;FALSE;"2006-2021";"2451"
2021;"PROFESSORES NAS AREAS DE LINGUA E LITERATURA DO ENSINO SUPERIOR";1;FALSE;"2006-2021";"2451"
2021;"PROGRAMADORES, AVALIADORES E ORIENTADORES DE ENSINO";2;FALSE;"2006-2021";"2451"
2021;"ADVOGADOS";20;FALSE;"2006-2021";"2451"
2021;"PROFISSIONAIS EM PESQUISA E ANALISE ANTROPOLOGICA SOCIOLOGICA";1;FALSE;"2006-2021";"2451"
2021;"PROFISSIONAIS EM PESQUISA E ANALISE ECONOMICAS";26;FALSE;"2006-2021";"2451"
2021;"PSICOLOGOS E PSICANALISTAS";4;FALSE;"2006-2021";"2451"
2021;"ADMINISTRADORES DE EMPRESAS";48;FALSE;"2006-2021";"2451"
2021;"CONTADORES E AUDITORES";131;FALSE;"2006-2021";"2451"
2021;"SECRETARIOS EXECUTIVOS E BILINGUES";19;FALSE;"2006-2021";"2451"
2021;"PROFISSIONAIS DE RECURSOS HUMANOS";119;FALSE;"2006-2021";"2451"
2021;"PROFISSIONAIS DE ADMINISTRACAO ECONOMICO-FINANCEIRA";34;FALSE;"2006-2021";"2451"
2021;"PROFISSIONAIS DA ADMINISTRAÇÃO DOS SERVIÇOS DE SEGURANÇA";0;FALSE;"2006-2021";"2451"
2021;"PROFISSIONAIS DE PLANEJAMENTO, PROGRAMACAO E CONTROLES LOGISTICOS";24;FALSE;"2006-2021";"2451"
2021;"PROFISSIONAIS DE RELACOES PUBLICAS, PUBLICIDADE, MERCADO E NEGOCIOS";3;FALSE;"2006-2021";"2451"
2021;"PROFISSIONAIS DE COMERCIALIZACAO E CONSULTORIA DE SERVICOS BANCARIOS";4;FALSE;"2006-2021";"2451"
2021;"TECNICOS E FISCAIS DE TRIBUTACAO E ARRECADACAO";0;FALSE;"2006-2021";"2451"
2021;"PROFISSIONAIS DO JORNALISMO";0;FALSE;"2006-2021";"2451"
2021;"PROFISSIONAIS DA INFORMACAO";5;FALSE;"2006-2021";"2451"
2021;"ESPECIALISTAS EM EDITORACAO";1;FALSE;"2006-2021";"2451"
2021;"DIRETORES DE ESPETACULOS E AFINS";1;FALSE;"2006-2021";"2451"
2021;"DESENHISTAS INDUSTRIAIS (DESIGNERS) , ESCULTORES, PINTORES E AFINS";6;FALSE;"2006-2021";"2451"
2021;"CHEFES DE COZINHA E AFINS";1;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM MECATRONICA";16;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM ELETROMECANICA";102;FALSE;"2006-2021";"2451"
2021;"TECNICOS DE LABORATORIO INDUSTRIAL";207;FALSE;"2006-2021";"2451"
2021;"TECNICOS QUIMICOS";51;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM FABRICACAO DE PRODUTOS PLASTICOS E DE BORRACHA";0;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM CONTROLE AMBIENTAL, UTILIDADES E TRATAMENTO DE EFLUENTES";28;FALSE;"2006-2021";"2451"
2021;"COLORISTAS";4;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM CONSTRUCAO CIVIL (EDIFICACOES)";15;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM CONSTRUCAO CIVIL (OBRAS DE INFRAESTRUTURA)";2;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM ELETRICIDADE E ELETROTECNICOS (COVALIDACAO 3131)";417;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM ELETRONICA";40;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM CALIBRACAO E INSTRUMENTACAO";0;FALSE;"2006-2021";"2451"
2021;"TECNICOS MECANICOS NA FABRICACAO E MONTAGEM DE MAQUINAS, SISTEMAS E INSTRUMENTOS";696;FALSE;"2006-2021";"2451"
2021;"TECNICOS MECANICOS (FERRAMENTAS)";150;FALSE;"2006-2021";"2451"
2021;"TECNICOS MECANICOS NA MANUTENCAO DE MAQUINAS, SISTEMAS E INSTRUMENTOS";30;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM METALURGIA (ESTRUTURAS METALICAS)";39;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM SIDERURGIA";118;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM PROGRAMACAO";48;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM OPERACAO E MONITORACAO DE COMPUTADORES";15;FALSE;"2006-2021";"2451"
2021;"DESENHISTAS TECNICOS, EM GERAL";16;FALSE;"2006-2021";"2451"
2021;"DESENHISTAS TECNICOS DA MECANICA";8;FALSE;"2006-2021";"2451"
2021;"DESENHISTAS TECNICOS DE PRODUTOS E SERVICOS DIVERSOS";0;FALSE;"2006-2021";"2451"
2021;"DESENHISTAS PROJETISTAS DE CONSTRUCAO CIVIL E ARQUITETURA";1;FALSE;"2006-2021";"2451"
2021;"DESENHISTAS PROJETISTAS DA MECANICA";100;FALSE;"2006-2021";"2451"
2021;"DESENHISTAS PROJETISTAS DA ELETRONICA";2;FALSE;"2006-2021";"2451"
2021;"DESENHISTAS PROJETISTAS E MODELISTAS DE PRODUTOS E SERVICOS DIVERSOS";3;FALSE;"2006-2021";"2451"
2021;"TECNICOS FLORESTAIS";1;FALSE;"2006-2021";"2451"
2021;"TECNICOS E AUXILIARES DE ENFERMAGEM";34;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM EQUIPAMENTOS MEDICOS E ODONTOLOGICOS";1;FALSE;"2006-2021";"2451"
2021;"INSPETORES DE ALUNOS E AFINS";1;FALSE;"2006-2021";"2451"
2021;"PILOTOS DE AVIACAO COMERCIAL, NAVEGADORES, MECANICOS DE VOO E AFINS";1;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM TRANSPORTES INTERMODAIS";40;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM TRANSPORTES (ADUANEIROS)";0;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM TRANSPORTES RODOVIARIOS";9;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM CONTABILIDADE";11;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM SECRETARIADO, TAQUIGRAFOS E ESTENOTIPISTAS";7;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM SEGURANCA NO TRABALHO";226;FALSE;"2006-2021";"2451"
2021;"TECNICOS E ANALISTAS DE SEGUROS E AFINS";1;FALSE;"2006-2021";"2451"
2021;"AGENTES DA SAUDE E DO MEIO AMBIENTE";4;FALSE;"2006-2021";"2451"
2021;"AGENTES DE INSPECAO DE PESOS E MEDIDAS";138;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM OPERACOES E SERVICOS BANCARIOS";0;FALSE;"2006-2021";"2451"
2021;"TECNICOS DE VENDAS ESPECIALIZADAS";112;FALSE;"2006-2021";"2451"
2021;"COMPRADORES";130;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM EXPORTACAO E IMPORTACAO";24;FALSE;"2006-2021";"2451"
2021;"REPRESENTANTES COMERCIAIS AUTONOMOS";0;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM OPERACAO DE MAQUINAS DE TRANSMISSAO DE DADOS";0;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM OPERACAO DE APARELHOS DE SONORIZACAO";1;FALSE;"2006-2021";"2451"
2021;"TECNICOS EM OPERACAO DE APARELHOS DE CENOGRAF";1;FALSE;"2006-2021";"2451"
2021;"DESIGNERS DE INTERIORES, DE VITRINES E VISUAL MERCHANDISER (NIVEL MEDIO)";0;FALSE;"2006-2021";"2451"
2021;"ATLETAS PROFISSIONAIS";1;FALSE;"2006-2021";"2451"
2021;"TECNICOS DE PLANEJAMENTO E CONTROLE DE PRODUCAO";620;FALSE;"2006-2021";"2451"
2021;"TECNICOS DE CONTROLE DA PRODUCAO";2439;FALSE;"2006-2021";"2451"
2021;"TECNICOS DE APOIO EM PESQUISA E DESENVOLVIMENTO";46;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES DE SERVICOS ADMINISTRATIVOS (EXCETO CONTABILIDADE, FINANCAS E CONTROLE)";61;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES DE SERVICOS FINANCEIROS, DE CAMBIO E DE CONTROLE";54;FALSE;"2006-2021";"2451"
2021;"ESCRITURARIOS EM GERAL, AGENTES, ASSISTENTES E AUXILIARES ADMINISTRATIVOS";1085;FALSE;"2006-2021";"2451"
2021;"CONTINUOS";9;FALSE;"2006-2021";"2451"
2021;"ESCRITURARIOS DE CONTABILIDADE";155;FALSE;"2006-2021";"2451"
2021;"ALMOXARIFES E ARMAZENISTAS";957;FALSE;"2006-2021";"2451"
2021;"ESCRITURARIOS DE APOIO À PRODUCAO";330;FALSE;"2006-2021";"2451"
2021;"ESCRITURARIOS DE SERVICOS DE BIBLIOTECA E DOCUMENTACAO";1;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES DE TRABALHADORES DE ATENDIMENTO AO PUBLICO";1;FALSE;"2006-2021";"2451"
2021;"CAIXAS E BILHETEIROS (EXCETO CAIXA DE BANCO)";0;FALSE;"2006-2021";"2451"
2021;"COBRADORES E AFINS";1;FALSE;"2006-2021";"2451"
2021;"RECEPCIONISTAS";43;FALSE;"2006-2021";"2451"
2021;"TELEFONISTAS";1;FALSE;"2006-2021";"2451"
2021;"OPERADORES DE TELEMARKETING";0;FALSE;"2006-2021";"2451"
2021;"DESPACHANTES DOCUMENTALISTAS";0;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES DOS SERVICOS DE TRANSPORTE, TURISMO, HOTELARIA E ADMINISTRACAO E EDIFICIOS";2;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES DOS SERVICOS DE PROTECAO, SEGURANCA E OUTROS";1;FALSE;"2006-2021";"2451"
2021;"FISCAIS E COBRADORES DOS TRANSPORTES PUBLICOS";0;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DOS SERVICOS DOMESTICOS EM GERAL";1;FALSE;"2006-2021";"2451"
2021;"COZINHEIROS";42;FALSE;"2006-2021";"2451"
2021;"GARCONS, BARMEN, COPEIROS E SOMMELIERS";11;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES AUXILIARES NOS SERVICOS DE ALIMENTACAO";16;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES NOS SERVICOS DE ADMINISTRACAO DE EDIFICIOS";38;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES NOS SERVICOS DE MANUTENCAO E CONSERVACAO DE EDIFICIOS E LOGRADOUROS";15;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES NOS  SERVICOS DE MANUTENCAO DE EDIFICACOES";372;FALSE;"2006-2021";"2451"
2021;"AGENTES COMUNITARIOS DE SAUDE, PARTEIRAS PRATICAS E AFINS";2;FALSE;"2006-2021";"2451"
2021;"AUXILIARES DE LABORATORIO DA SAUDE";5;FALSE;"2006-2021";"2451"
2021;"TINTUREIROS, LAVADEIROS E AFINS, À MAQUINA";5;FALSE;"2006-2021";"2451"
2021;"BOMBEIROS E SALVA-VIDAS";24;FALSE;"2006-2021";"2451"
2021;"VIGILANTES E GUARDAS DE SEGURANCA";33;FALSE;"2006-2021";"2451"
2021;"PORTEIROS, GUARDAS E VIGIAS";106;FALSE;"2006-2021";"2451"
2021;"MOTOCICLISTAS E CICLISTAS DE ENTREGAS RAPIDAS";2;FALSE;"2006-2021";"2451"
2021;"CATADORES DE SUCATA";2;FALSE;"2006-2021";"2451"
2021;"OUTROS TRABALHADORES DOS SERVICOS";1;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES DE VENDAS E DE PRESTACAO DE SERVICOS";71;FALSE;"2006-2021";"2451"
2021;"VENDEDORES E DEMONSTRADORES EM LOJAS OU MERCADOS";98;FALSE;"2006-2021";"2451"
2021;"VENDEDORES EM DOMICILIO";8;FALSE;"2006-2021";"2451"
2021;"VENDEDORES EM QUIOSQUES E BARRACAS";2;FALSE;"2006-2021";"2451"
2021;"VENDEDORES AMBULANTES";3;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES NA EXPLORACAO AGROPECUARIA";2;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE APOIO À AGRICULTURA";12;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES NA EXPLORACAO FLORESTAL, CACA E PESCA";1;FALSE;"2006-2021";"2451"
2021;"EXTRATIVISTAS FLORESTAIS DE ESPECIES PRODUTORAS DE GOMAS ELASTICAS, NAO ELASTICAS E RESINAS";1;FALSE;"2006-2021";"2451"
2021;"EXTRATIVISTAS FLORESTAIS DE ESPECIES PRODUTORAS DE SUBSTANCIAS ALIMENTICIAS";2;FALSE;"2006-2021";"2451"
2021;"CARVOEJADORES E AFINS";2;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DA MECANIZACAO AGROPECUARIA";1;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES DA EXTRACAO MINERAL";5;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES DA CONSTRUCAO CIVIL";3;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DA EXTRACAO DE MINERAIS SOLIDOS";1;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE EXTRACAO DE MINERAIS SOLIDOS (OPERADORES DE MAQUINAS)";47;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE BENEFICIAMENTO DE MINERIOS";1;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE BENEFICIAMENTO DE PEDRAS ORNAMENTAIS";3;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES NA OPERACAO DE MAQUINAS DE TERRAPLENAGEM E FUNDACOES";74;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE ESTRUTURAS DE ALVENARIA";168;FALSE;"2006-2021";"2451"
2021;"MONTADORES DE ESTRUTURAS DE CONCRETO ARMADO";1;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE MONTAGEM DE ESTRUTURAS DE MADEIRA, METAL E COMPOSITOS EM OBRAS CIVIS";4;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE INSTALACOES ELETRICAS";61;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE INSTALACOES DE MATERIAIS ISOLANTES";15;FALSE;"2006-2021";"2451"
2021;"REVESTIDORES DE CONCRETO ARMADO (REVESTIMENTOS RIGIDOS)";6;FALSE;"2006-2021";"2451"
2021;"VIDRACEIROS (REVESTIMENTOS RIGIDOS)";1;FALSE;"2006-2021";"2451"
2021;"GESSEIROS";1;FALSE;"2006-2021";"2451"
2021;"APLICADORES DE REVESTIMENTOS CERAMICOS, PASTILHAS, PEDRAS E MADEIRAS";0;FALSE;"2006-2021";"2451"
2021;"PINTORES DE OBRAS E REVESTIDORES DE INTERIORES (REVESTIMENTOS FLEXIVEIS)";28;FALSE;"2006-2021";"2451"
2021;"AJUDANTES DE OBRAS CIVIS";65;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES DE USINAGEM, CONFORMACAO E TRATAMENTO DE METAIS";912;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES DA MONTAGEM METALMECANICA";120;FALSE;"2006-2021";"2451"
2021;"FERRAMENTEIROS E AFINS";594;FALSE;"2006-2021";"2451"
2021;"PREPARADORES E OPERADORES DE MAQUINAS-FERRAMENTA CONVENCIONAIS";1609;FALSE;"2006-2021";"2451"
2021;"AFIADORES E POLIDORES DE METAIS";99;FALSE;"2006-2021";"2451"
2021;"OPERADORES DE MAQUINAS E CENTROS DE USINAGEM CNC";2044;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE FORJAMENTO DE METAIS";37;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE FUNDICAO DE METAIS PUROS E DE LIGAS METALICAS";5959;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE MOLDAGEM DE METAIS E DE LIGAS METALICAS";5031;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE TREFILACAO, ESTIRAMENTO E EXTRUSAO DE METAIS E DE COMPOSITOS";0;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE TRATAMENTO TERMICO DE METAIS E DE COMPOSITOS";106;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE TRATAMENTO DE SUPERFICIES DE METAIS E DE COMPOSITOS (TERMOQUIMICOS)";56;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DA PINTURA DE EQUIPAMENTOS, VEICULOS, ESTRUTURAS METALICAS E DE COMPOSITOS";385;FALSE;"2006-2021";"2451"
2021;"ENCANADORES E INSTALADORES DE TUBULACOES";5;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE TRACAGEM E MONTAGEM DE ESTRUTURAS METALICAS E DE COMPOSITOS";52;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE SOLDAGEM E CORTE DE METAIS E DE COMPOSITOS";900;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE CALDEIRARIA E SERRALHERIA";307;FALSE;"2006-2021";"2451"
2021;"OPERADORES DE MAQUINAS DE CONFORMACAO DE METAIS";47;FALSE;"2006-2021";"2451"
2021;"AJUSTADORES MECANICOS POLIVALENTES";370;FALSE;"2006-2021";"2451"
2021;"MONTADORES DE MAQUINAS, APARELHOS E ACESSORIOS EM LINHAS DE MONTAGEM";96;FALSE;"2006-2021";"2451"
2021;"MONTADORES DE MAQUINAS INDUSTRIAIS";68;FALSE;"2006-2021";"2451"
2021;"MONTADORES DE MAQUINAS PESADAS E EQUIPAMENTOS AGRICOLAS";3;FALSE;"2006-2021";"2451"
2021;"MONTADORES DE VEICULOS AUTOMOTORES (LINHA DE MONTAGEM)";4;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES DE MONTAGENS E INSTALACOES ELETROELETRONICAS";5;FALSE;"2006-2021";"2451"
2021;"MONTADORES DE EQUIPAMENTOS ELETRO-ELETRONICOS";20;FALSE;"2006-2021";"2451"
2021;"INSTALADORES E REPARADORES DE LINHAS E CABOS ELETRICOS, TELEFONICOS E DE COMUNICACAO DE DADOS";3;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES DA MECANICA DE PRECISAO E INSTRUMENTOS MUSICAIS";5;FALSE;"2006-2021";"2451"
2021;"MECANICOS DE INSTRUMENTOS DE PRECISAO (EXCETO TECNICOS)";0;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES DE VIDRARIA, CERAMICA E AFINS";10;FALSE;"2006-2021";"2451"
2021;"JOALHEIROS E LAPIDADORES DE GEMAS";0;FALSE;"2006-2021";"2451"
2021;"ARTESAOS DE METAIS PRECIOSOS E SEMI-PRECIOSOS";3;FALSE;"2006-2021";"2451"
2021;"SOPRADORES, MOLDADORES E MODELADORES DE VIDROS E AFINS";14;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DA TRANSFORMACAO DE VIDROS PLANOS";4;FALSE;"2006-2021";"2451"
2021;"CERAMISTAS (PREPARACAO E FABRICACAO)";49;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES DA INDUSTRIA TEXTIL";3;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES NA CONFECCAO DO VESTUARIO";0;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES NA CONFECCAO DE CALCADOS";0;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES DAS ARTES GRAFICAS";20;FALSE;"2006-2021";"2451"
2021;"OPERADORES DA FIACAO";2;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DE ACABAMENTO, TINGIMENTO E ESTAMPARIA DAS INDUSTRIAS TEXTEIS";2;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DO ACABAMENTO DE COUROS E PELES";0;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES POLIVALENTES DAS INDUSTRIAS DA CONFECCAO DE ROUPAS";0;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DA PREPARACAO DA CONFECCAO DE ROUPAS";10;FALSE;"2006-2021";"2451"
2021;"OPERADORES DE MAQUINAS PARA BORDADO E ACABAMENTO DE ROUPAS";1;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES POLIVALENTES DA CONFECCAO DE CALCADOS";2;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DA PREPARACAO DA CONFECCAO DE CALCADOS";0;FALSE;"2006-2021";"2451"
2021;"OPERADORES DE MAQUINAS DE COSTURAR E MONTAR CALCADOS";1;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DA PREPARACAO DE ARTEFATOS DE TECIDOS, COUROS E TAPECARIA";1;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DO ACABAMENTO DE ARTEFATOS DE TECIDOS E COUROS";0;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DA PRE-IMPRESSAO GRAFICA";6;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DA IMPRESSAO GRAFICA";1;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES DO ACABAMENTO GRAFICO";3;FALSE;"2006-2021";"2451"
2021;"TRABALHADORES TIPOGRAFICOS LINOTIPISTAS E AFINS";0;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES EM INDUSTRIA DE MADEIRA, MOBILIARIO E DA CARPINTARIA VEICULAR";1;FALSE;"2006-2021";"2451"
2021;"MARCENEIROS E AFINS";129;FALSE;"2006-2021";"2451"
2021;"OPERADORES DE MAQUINAS DE DESDOBRAMENTO DE MADEIRAS";6;FALSE;"2006-2021";"2451"
2021;"PREPARADORES E OPERADORES DE USINAGEM DE MADEIRA CONVENCIONAL";12;FALSE;"2006-2021";"2451"
2021;"OPERADORES DE MAQUINAS DE MADEIRAS (PRODUCAO EM SERIE)";2;FALSE;"2006-2021";"2451"
2021;"OPERADORES DE MAQUINAS DE USINAGEM DE MADEIRA CNC";54;FALSE;"2006-2021";"2451"
2021;"MONTADORES DE MOVEIS E ARTEFATOS DE MADEIRA";2;FALSE;"2006-2021";"2451"
2021;"SUPERVISORES DE TRABALHADORES DE EMBALAGEM E ETIQUETAGEM";6;FALSE;"2006-2021";"2451"
2021;"OPERADORES DE MAQUINAS E EQUIPAMENTOS DE ELEVACAO";288;FALSE;"2006-2021";"2451"
2021;"OPERADORES DE EQUIPAMENTOS DE MOVIMENTACAO DE CARGAS";916;FALSE;"2006-2021";"2451"
2021;"MOTORISTAS DE VEICULOS DE PEQUENO E MEDIO PORTE";55;FALSE;"2006-2021";"2451"
2021;"MOTORISTAS DE ONIBUS URBANOS, METROPOLITANOS E RODOVIARIOS";1;FALSE;"2006-2021";"2451"
2021;"MOTORISTAS DE VEICULOS DE CARGAS EM GERAL";135;FALSE;"2006-2021";"2451"
2021;"OPERADORES DE VEICULOS SOBRE TRILHOS E CABOS AEREOS";0;FALSE;"2006-2021";"2451"
2021;"CONDUTORES DE VEICULOS DE TRACAO ANIMAL E DE PEDAIS";1;FALSE;"2006-2021";"2451"
